image_id,method,psnr,ssim,rmse,mae,bias,r2,pearson,psnr_norm,ssim_norm,rmse_norm,mae_norm,bias_norm,r2_norm,pearson_norm
ntl_chip_Tianmingsi_1070,learned,35.53912353515625,0.9258493185043336,0.0167122948914766,0.010543093085289,-5.489165778271854e-05,0.9822078943252563,0.9911033511161804,0.26179641700098366,0.8635332233276429,0.8372238321222076,0.8678113975875792,0.9874016129564912,0.9999999999983534,0.995684676085138
ntl_chip_Tiaret_1285,learned,33.83330154418945,0.9452751874923706,0.0203390065580606,0.0104411393404006,-0.0001957714412128,0.9656201004981996,0.9827197790145874,0.2334739005367408,0.8992900463867078,0.8018978905409102,0.8690896868845137,0.9550677737184159,0.9999999999968182,0.9872623513467439
ntl_chip_Tinogasta_693,learned,39.045204162597656,0.9461029767990112,0.0111614950001239,0.0068403957411646,0.0005431924946606,0.9508357048034668,0.9752861857414246,0.3200094232944434,0.9008137422268251,0.8912913320280085,0.9142355715104038,0.8753298850263945,0.99999999999545,0.9797943966657289
ntl_chip_Tissint_1831,learned,34.1252555847168,0.8148584365844727,0.0196667052805423,0.0147528918460011,5.477305967360735e-05,0.6564742922782898,0.8104748129844666,0.23832134251100648,0.6592344437764133,0.8084464330879975,0.8150292197091962,0.98742883284639,0.9999999999682077,0.8142211916979027
ntl_chip_Trindade_290,learned,27.88746833801269,0.759529173374176,0.0403297282755374,0.0226931013166904,-0.0004306345072109,0.7847632765769958,0.8861095905303955,0.1347526038437958,0.5573909341852922,0.6071785049149996,0.7154753995634913,0.9011634843019509,0.9999999999800804,0.890205587166627
ntl_chip_Tullahoma_512,learned,34.14808654785156,0.9350789189338684,0.0196150802075862,0.011660455726087,-0.0005233337287791,0.9708539843559264,0.9853920340538024,0.23870041508288278,0.8805219711498372,0.8089492864932407,0.8538019788448923,0.8798877437045183,0.9999999999973026,0.9899469587493334
ntl_chip_Tumby_Bay_730,learned,36.969364166259766,0.886326014995575,0.0141749316826462,0.0105574894696474,-0.0004816360888071,0.7392823696136475,0.8600486516952515,0.28554333434451024,0.7907834394624933,0.861938988088853,0.8676308966745421,0.889457923006582,0.9999999999758713,0.8640241829636024
ntl_chip_Vanduvancheri_1486,learned,31.8011474609375,0.8344067931175232,0.0257003661245107,0.0181452147662639,-0.0008116785902529,0.9153122305870056,0.9568585157394408,0.19973314811030424,0.695216727301452,0.7496756318524666,0.7724964997442306,0.8137086499479887,0.9999999999921624,0.9612815456938647
ntl_chip_Vilattikulam_1566,learned,30.983318328857425,0.8781499266624451,0.0282378271222114,0.0187306888401508,-0.0008859644294716,0.904510498046875,0.95125812292099,0.18615436956193562,0.7757338710739158,0.7249595233745003,0.7651558646052121,0.796659032717742,0.9999999999911627,0.9556552653436784
ntl_chip_Vilyeyka_974,learned,28.0562686920166,0.7820860147476196,0.0395535230636596,0.027015907689929,-0.0005010055028833,0.8176085948944092,0.9043020009994508,0.13755527072859552,0.5989108778366327,0.6147391224911194,0.661276339728267,0.8850123772680312,0.9999999999831201,0.9084820911303048
ntl_chip_Visby_262,learned,32.82246017456055,0.9196121692657472,0.022849291563034,0.0100882081314921,6.315887731034309e-05,0.9334990978240968,0.9662072658538818,0.21669045449977986,0.8520526228018976,0.7774464894948427,0.8735147149930521,0.9855041728792586,0.9999999999938455,0.9706735099315146
ntl_chip_Wang_Nam_Yen_322,learned,26.741329193115234,0.7676682472229004,0.0460185147821903,0.0292578302323818,-0.0008455977076664,0.7931573987007141,0.890773594379425,0.11572274904442519,0.5723723707250281,0.551766948034389,0.6331672634632335,0.805923748077453,0.9999999999808573,0.8948911501368771
ntl_chip_Weipa_742,learned,37.039825439453125,0.9271646738052368,0.0140604060143232,0.0083079393953084,0.0004022151988465,0.905964493751526,0.9519854187965392,0.2867132340061856,0.8659543725067691,0.8630545239904286,0.8958356064288883,0.9076861046917519,0.9999999999912972,0.9563859231075218
ntl_chip_Wilrijk_763,learned,29.79425811767578,0.9041091799736024,0.0323806069791317,0.0229012966156005,-0.0019133073510602,0.9627128839492798,0.9812963604927064,0.16641187732856885,0.8235165688757038,0.6846068257619033,0.7128650607028619,0.5608697657253889,0.9999999999965492,0.9858323531449453
ntl_chip_Wolfsberg_722,learned,34.452919006347656,0.9251522421836852,0.018938610330224,0.01036739628762,-0.0001085335679817,0.9170154929161072,0.9577066898345948,0.24376168312275487,0.8622501283643526,0.8155384332372148,0.8700142723933237,0.975090060095126,0.9999999999923199,0.9621336404307518
ntl_chip_Zhabinka_973,learned,36.33805465698242,0.9111815690994264,0.0152436112985014,0.0102022988721728,0.0001068877318175,0.958584725856781,0.979161500930786,0.27506142353246427,0.8365345793818324,0.851529527081333,0.8720842528471926,0.9754678020297725,0.9999999999961671,0.9836876253029861
ntl_chip_Ziyodin_Shaharchasi_611,learned,38.538211822509766,0.965034008026123,0.0118324300274252,0.0067670447751879,0.0001533395407022,0.9736441373825072,0.9868234395980836,0.31159160538880953,0.9356597269459814,0.8847560974248077,0.9151552410608501,0.9648064758676612,0.9999999999975608,0.991384980893138
ntl_chip_Akpassi_785,bicubic,22.08631706237793,0.4989906251430511,0.0786472856998443,0.0580221600830554,-8.554140367778018e-05,0.5030437707901001,0.7170436978340149,0.03843352519092416,0.07782264434955466,0.2339467954353115,0.2725220020080469,0.9803670766140171,0.999999999954008,0.7203581959567597
ntl_chip_Al_Mukalla_639,bicubic,33.933326721191406,0.9048264622688292,0.0201061218976974,0.0113408360630273,4.104959953110665e-05,0.9546871781349182,0.9775879979133606,0.23513466276016073,0.8248368565873949,0.8041663007878488,0.8578093489991351,0.9905785548521594,0.9999999999958064,0.9821068488476752
ntl_chip_Albuquerque_589,bicubic,29.879199981689453,0.9033891558647156,0.0320654921233654,0.0173241775482893,1.3179102097637951e-05,0.9727274179458618,0.9864434599876404,0.16782220463984196,0.8221912343603943,0.6876761982429762,0.7827906099730477,0.9969752156189344,0.9999999999974759,0.9910032448462192
ntl_chip_Alfter_1247,bicubic,29.63573455810547,0.8573941588401794,0.0329770073294639,0.0229715593159198,3.243292303523049e-05,0.9469355940818788,0.9738729000091552,0.1637798406039421,0.7375291288339249,0.678797595287636,0.7119841116225687,0.9925562000884075,0.999999999995089,0.9783745780918479
ntl_chip_Ambatomarina_1864,bicubic,29.766529083251957,0.6785785555839539,0.0324841476976871,0.0233078338205814,-2.1156916773179543e-05,0.5748223066329956,0.7655608057975769,0.1659514799142049,0.4083866904817283,0.6835982886320633,0.7077679241680378,0.9951441979178167,0.9999999999606508,0.7690995717909577
ntl_chip_Ambohidanerana_1862,bicubic,31.583541870117188,0.7159963846206665,0.0263523738831281,0.0193780101835727,-3.2961132092168555e-05,0.5954338312149048,0.783399224281311,0.1961201463074452,0.4772609680208191,0.7433247580833462,0.7570397924993831,0.992434968877546,0.9999999999625585,0.7870204474593177
ntl_chip_Andribavontsona_1854,bicubic,33.962276458740234,0.778727650642395,0.0200392175465822,0.0152350030839443,2.1673655282938853e-05,0.5948017835617065,0.7831488847732544,0.23561532804804194,0.592729201683438,0.8048179818191274,0.808984540957383,0.9950255993545887,0.9999999999624999,0.786768950769583
ntl_chip_Anosiala_1888,bicubic,32.07196044921875,0.8337230086326599,0.024911418557167,0.0155103206634521,-1.446376700187102e-06,0.9536170959472656,0.976737141609192,0.204229575850094,0.6939580983643966,0.7573603661894923,0.8055326273908143,0.9996680367433646,0.9999999999957074,0.9812520595033984
ntl_chip_Ansfelden_721,bicubic,30.70326232910156,0.8852124810218811,0.0291631408035755,0.0163587462157011,4.093271854799241e-07,0.9393576979637146,0.970018744468689,0.18150447601735772,0.7887337789148932,0.7159465165359855,0.79489512404189,0.9999060538063813,0.9999999999943877,0.9745026069128896
ntl_chip_Aragarcas_885,bicubic,36.067195892333984,0.910458505153656,0.0157264713197946,0.0093249343335628,-2.9668535717064515e-06,0.9629225134849548,0.9815802574157716,0.27056423574741756,0.8352036494972943,0.8468262348231387,0.8830845912893239,0.999319066482821,0.9999999999965686,0.9861175623671373
ntl_chip_Arambagh_1618,bicubic,27.120750427246094,0.7292231917381287,0.044051568955183,0.0298395007848739,8.25320603325963e-05,0.8160756826400757,0.9056591391563416,0.12202244749330265,0.5016072972391789,0.5709259603205472,0.6258743166234035,0.9810577621159837,0.9999999999829783,0.9098455025894878
ntl_chip_Astrakhan_239,bicubic,32.19410705566406,0.9200336933135986,0.0245635472238063,0.012592626735568,-1.840460754465312e-06,0.9654470682144164,0.9828248023986816,0.20625762994390834,0.8528285140015884,0.7607488027485207,0.842114480503006,0.9995775890570672,0.9999999999968021,0.987367860196104
ntl_chip_Awan Patti_100,bicubic,33.55807876586914,0.8624728918075562,0.0209938064217567,0.0146954199299216,2.2762345906812698e-05,0.9333372116088868,0.9667511582374572,0.22890425510387016,0.7468774548311075,0.7955198203056887,0.8157497987843362,0.9947757299499427,0.9999999999938306,0.9712199164300452
ntl_chip_Baixo_Guandu_905,bicubic,32.9814453125,0.8800418972969055,0.0224348604679107,0.0119496826082468,-2.977970871143043e-05,0.8882182836532593,0.9460296034812928,0.21933015501408032,0.7792163849965109,0.7814832506166851,0.8501756713634425,0.9931651491038103,0.9999999999896548,0.9504025773380766
ntl_chip_Bamukumbit_1039,bicubic,25.54185104370117,0.6262769103050232,0.0528331734240055,0.0379789695143699,0.0001853723224485,0.7132410407066345,0.8482465147972107,0.09580728317801011,0.3121160589291121,0.48538884709646823,0.5238221970956941,0.957454513860655,0.9999999999734612,0.8521674912863882
ntl_chip_Bareilly_1663,bicubic,31.23172378540039,0.8057542443275452,0.0274416990578174,0.0188898276537656,2.9116214136593044e-05,0.935807466506958,0.9676917791366576,0.1902787551484753,0.6424765323631766,0.7327141992571033,0.7631605927062413,0.9933174301933733,0.9999999999940592,0.9721648853016412
ntl_chip_Barletta_1738,bicubic,30.834259033203125,0.922208607196808,0.0287266112864017,0.0143185015767812,1.1842334060929716e-05,0.9607276320457458,0.9807726740837096,0.1836794721941718,0.8568318361149267,0.7201985270733212,0.8204755761176258,0.9972820221865282,0.9999999999963655,0.9853062460220858
ntl_chip_Barstow_530,bicubic,32.81858825683594,0.936089277267456,0.022859489545226,0.009639136493206,-3.9572718378622085e-05,0.9225218892097472,0.962029993534088,0.2166261673384675,0.8823817182830334,0.7773471561713582,0.8791451454338992,0.9909175192982673,0.9999999999928296,0.9664769283823056
ntl_chip_Bedourie_725,bicubic,26.976842880249023,0.5595568418502808,0.0447874926030635,0.034693818539381,-1.490249633206986e-05,0.4336401224136352,0.672383189201355,0.11963308688549193,0.18930571342054792,0.5637577048364248,0.565011202313102,0.9965796730452365,0.9999999999475848,0.6754912463882531
ntl_chip_Belazao_1863,bicubic,32.08125305175781,0.747668445110321,0.0248847883194684,0.0179512053728103,6.768666935386136e-06,0.8193828463554382,0.9067152738571168,0.20438386503724365,0.5355591200129899,0.7576197577010659,0.7749289766623465,0.9984464982610264,0.9999999999832844,0.9109065192193473
ntl_chip_Beloozerskiy_192,bicubic,24.80886650085449,0.7497995495796204,0.0574851892888546,0.0403368584811687,-0.0001389178796671,0.8547317981719971,0.9265084266662598,0.08363721684474362,0.5394818029815637,0.4400759422435394,0.4942591414873071,0.9681164445381225,0.9999999999865559,0.9307911648733856
ntl_chip_Bidur_1988,bicubic,27.942716598510746,0.7452628016471863,0.0400740057229995,0.0278647597879171,-4.0266691939905286e-05,0.9223946928977966,0.9610791802406312,0.13566991513176324,0.5311310984038934,0.6096693673773256,0.6506334883771332,0.9907582428639935,0.9999999999928177,0.9655217200026278
ntl_chip_Bilenke_394,bicubic,25.54259490966797,0.5742181539535522,0.0528286471962928,0.0416650064289569,-5.769747076556087e-05,0.511925220489502,0.7278629541397095,0.0958196339134347,0.21629250834916855,0.4854329347633307,0.47760691053432247,0.9867576404594413,0.9999999999548299,0.7312274637259439
ntl_chip_Borgampad_1500,bicubic,30.982250213623047,0.7854295372962952,0.0282413009554147,0.0189553648233413,-1.1164867828483692e-05,0.8956485986709595,0.947124719619751,0.186136635172608,0.6050652354224173,0.724925686543761,0.7623388920172502,0.9974375099628137,0.9999999999903426,0.9515027555953374
ntl_chip_Brejo_da_Madre_de_Deus_943,bicubic,33.59796142578125,0.9055084586143494,0.020897626876831,0.0115865273401141,-2.117061376338825e-05,0.940653681755066,0.9708755612373352,0.22956644453393976,0.8260921941307866,0.7964566560118923,0.8547288880489854,0.9951410542710232,0.9999999999945076,0.9753633842735887
ntl_chip_Bubanza_779,bicubic,33.335418701171875,0.819696843624115,0.021538944914937,0.0148236081004142,1.537612479296513e-05,0.9323227405548096,0.965883493423462,0.225207331637229,0.6681404064651747,0.7902099053374712,0.8141425839977319,0.9964709688284902,0.9999999999937367,0.9703482408794578
ntl_chip_Bucak_365,bicubic,30.91501235961914,0.8875540494918823,0.0284607727080583,0.0156082119792699,-0.0001540817465865,0.9023007750511168,0.9527959823608398,0.185020255364439,0.7930438589177018,0.7227879245639299,0.8043052725603497,0.964636129454853,0.9999999999909581,0.9572002334607844
ntl_chip_Burglengenfeld_1235,bicubic,29.625635147094727,0.8547441363334656,0.0330153778195381,0.0200823079794645,1.765720844559837e-05,0.9271515607833862,0.9641096591949464,0.16361215561913967,0.7326512834241025,0.6784238479883136,0.748209353408317,0.9959474288973725,0.999999999993258,0.9685662071921948
ntl_chip_Buriti_do_Tocantins_815,bicubic,32.995113372802734,0.8649114370346069,0.0223995875567197,0.0122381094843149,-1.238704498973675e-05,0.816641092300415,0.9113082885742188,0.21955709186036815,0.7513660380836188,0.7818268259859698,0.8465593943053539,0.9971570035701274,0.9999999999830306,0.9155207649140082
ntl_chip_Buug_82,bicubic,28.84100151062012,0.6706889867782593,0.0361366830766201,0.0242215096950531,1.95737520698458e-05,0.5747416615486145,0.7662580609321594,0.1505845365562293,0.3938645130712213,0.648020811489707,0.6963123166032252,0.99550755589409,0.9999999999606434,0.7698000499520331
ntl_chip_Cadale_282,bicubic,24.307090759277344,0.5114302039146423,0.0609038583934307,0.046844732016325,-7.294065289897844e-05,0.5053452253341675,0.7174889445304871,0.07530601242984347,0.10071993750740561,0.40677643674747854,0.41266385438039155,0.9832591214485624,0.999999999954221,0.7208055007835021
ntl_chip_Cadiz_1339,bicubic,30.659019470214844,0.9305464625358582,0.0293120648711919,0.0150659848004579,2.919890721386764e-05,0.9716424942016602,0.9861494898796082,0.18076989227656895,0.8721791659169602,0.714495923437797,0.8111036809948915,0.9932984509998964,0.9999999999973755,0.9907079158762736
ntl_chip_Canarana_I_872,bicubic,37.8607292175293,0.924704611301422,0.0127923469990491,0.0078631490468978,-1.2021650036331266e-05,0.931157886981964,0.966061234474182,0.3003430622609757,0.8614261828171693,0.8754060376516739,0.9014123583409974,0.9972408667149602,0.9999999999936289,0.9705268035291692
ntl_chip_Cantonment_108,bicubic,32.66412353515625,0.8975884318351746,0.0232696458697319,0.0164355169981718,3.024700708920136e-05,0.9841966032981871,0.9921429753303528,0.2140615212932854,0.8115139533148721,0.773352033401551,0.7939325770588733,0.9930578977278132,0.9999999999985374,0.9967291059095077
ntl_chip_Carlos_Casares_697,bicubic,36.28261184692383,0.9344916343688964,0.0153412297368049,0.0075165517628192,-5.536192475119606e-06,0.9074510931968688,0.9546763300895692,0.27414088205215514,0.8794409677575072,0.8505786758514047,0.9057579721197679,0.998729368024828,0.9999999999914349,0.9590892730015133
ntl_chip_Chencha_1340,bicubic,26.213523864746094,0.6131616830825806,0.0489015765488147,0.0358392149209976,-5.037058144807816e-06,0.676917552947998,0.8265378475189209,0.10695936389532315,0.28797511267537634,0.5236845194031172,0.5506502983858279,0.9988439261878346,0.9999999999700996,0.8303584767947298
ntl_chip_Chengam_1585,bicubic,27.758981704711918,0.708899736404419,0.0409307442605495,0.028744013980031,8.786981925368309e-05,0.8448982834815979,0.920017659664154,0.13261928348190166,0.4641983042739843,0.6013243159063759,0.6396094575845972,0.9798326733584355,0.9999999999856457,0.9242703946300428
ntl_chip_Cherutana_Tekku_1508,bicubic,31.20332717895508,0.8305344581604004,0.0275315549224615,0.019305745139718,3.724171983776614e-05,0.9643931984901428,0.9821986556053162,0.18980727374078163,0.6880889948961454,0.7318389592829964,0.7579458468302278,0.9914525153796719,0.9999999999967047,0.9867388190709462
ntl_chip_Ciudad_del_Plata_608,bicubic,30.41107177734375,0.89726722240448,0.0301608759909868,0.0163361150771379,-1.636203523958102e-05,0.9771184921264648,0.9886230826377868,0.17665310714259813,0.8109227092997229,0.7062280888846099,0.7951788717574296,0.9962446888818018,0.9999999999978825,0.9931929426915092
ntl_chip_Cloppenburg_1251,bicubic,29.5874137878418,0.8587363362312317,0.0331609733402729,0.0180841647088527,-3.849073254968971e-05,0.8494013547897339,0.925761878490448,0.16297754949818494,0.7399996489180091,0.6770056765611869,0.773261941318264,0.9911658498606716,0.9999999999860625,0.9300411658164982
ntl_chip_Covington_418,bicubic,31.961877822875977,0.902016580104828,0.0252291522920131,0.0136498352512717,-3.734624988283031e-05,0.930117964744568,0.9658697247505188,0.2024018253500238,0.8196647605840249,0.7542654845480872,0.8288592701943367,0.9914285243030933,0.9999999999935326,0.9703344085615223
ntl_chip_Cuapiaxtla_de_Madero_1935,bicubic,26.370126724243164,0.8283074498176575,0.0480278059840202,0.0303711853921413,-5.484798748511821e-05,0.8973301649093628,0.9500924944877625,0.10955951038771271,0.6839897835140673,0.5321954711315906,0.6192080902522314,0.9874116358877288,0.999999999990498,0.9544842488521422
ntl_chip_Cunupia_380,bicubic,29.0517520904541,0.8774251937866211,0.0352704226970672,0.0226226542145013,6.429381028283387e-05,0.972040832042694,0.9861807227134703,0.15408372158186825,0.7743998692219582,0.656458610348722,0.7163586606622077,0.9852436902224498,0.9999999999974124,0.9907392930823261
ntl_chip_Currumbin_726,bicubic,31.188751220703125,0.9217634797096252,0.0275778006762266,0.0135822296142578,-3.77749529434368e-06,0.9661179184913636,0.9831429719924928,0.1895652626635653,0.8560124985188726,0.7313885030719496,0.8297069051909904,0.9991330131080837,0.9999999999968643,0.9876875005127241
ntl_chip_Cuttack_1651,bicubic,30.549076080322266,0.8229262828826904,0.0296854600310325,0.0201342683285474,5.781483196187764e-06,0.9555198550224304,0.9777445793151855,0.1789444535808218,0.6740847731352059,0.7108588723524285,0.7475578779949286,0.9986730704457965,0.9999999999958835,0.9822641540390878
ntl_chip_Dabou_1027,bicubic,30.57343292236328,0.8029265403747559,0.0296023301780223,0.018193881958723,-8.029134187381715e-05,0.9176867604255676,0.9583743810653688,0.1793488609945946,0.6372716321362899,0.7116685976907171,0.771886313710354,0.9815720376824273,0.9999999999923821,0.9628044180303728
ntl_chip_Dadukou_1109,bicubic,23.10722541809082,0.6175268888473511,0.0699259340763092,0.0460739769041538,9.579560719430448e-05,0.7261151075363159,0.8548870086669922,0.055384117847297215,0.29601006288756154,0.31889701654101754,0.42232753089884145,0.9780135965053375,0.9999999999746526,0.8588386805022582
ntl_chip_Datori_784,bicubic,23.07205390930176,0.5117056965827942,0.07020965218544,0.0521501936018466,7.219964754767716e-05,0.5773258209228516,0.7649813294410706,0.054800149741583086,0.10122703155788243,0.31613346369476913,0.34614432861413835,0.9834291923226096,0.9999999999608826,0.7685174168343861
ntl_chip_Denan_1346,bicubic,30.771923065185547,0.670537531375885,0.028933523222804,0.02253326959908,-4.378016456030309e-07,0.4363309741020202,0.6751811504364014,0.1826444805655953,0.3935857320278934,0.7181831038332638,0.7174793590468401,0.9998995185279077,0.9999999999478338,0.678302141057188
ntl_chip_Dhariwal_1577,bicubic,33.06357955932617,0.8571561574935913,0.0222237147390842,0.0157974679023027,-0.0001207757013617,0.9252599477767944,0.9628556370735168,0.22069386621626386,0.7370910443372668,0.7835399130611775,0.8019323943393571,0.9722803228638329,0.9999999999930831,0.9673063884171165
ntl_chip_Dire_1898,bicubic,27.596742630004883,0.5718724727630615,0.0417024530470371,0.0326454825699329,3.3219694159924984e-05,0.625180721282959,0.7948555946350098,0.12992555641725687,0.21197485814093303,0.5938074957079529,0.5906931029547875,0.9923756253427368,0.9999999999653115,0.7985297743038767
ntl_chip_Divinopolis_963,bicubic,29.291316986083984,0.8760936260223389,0.0343109183013439,0.0178634524345397,8.749972039368004e-06,0.9463183879852296,0.9734333157539368,0.1580613234281702,0.771948878073613,0.6658046514312339,0.7760292171869947,0.9979917616114239,0.9999999999950319,0.9779329618807068
ntl_chip_Dom_Pedrito_942,bicubic,37.48384475708008,0.9058496952056884,0.0133596658706665,0.0089139947667717,-5.202680767979473e-06,0.935335099697113,0.9679323434829712,0.29408548298675113,0.8267203017549707,0.8698800749727603,0.8882369243447797,0.9988059135280942,0.9999999999940155,0.9724065616444435
ntl_chip_Douar_Ras_el_Ksar_1834,bicubic,38.01670455932617,0.9441689252853394,0.0125646665692329,0.0071447915397584,2.6311194233130664e-05,0.969665229320526,0.9849929809570312,0.3029327897996353,0.8972537708400073,0.8776237561532574,0.9104190771599487,0.9939612206678466,0.9999999999971926,0.9895460610498634
ntl_chip_El Crucero_8,bicubic,30.00680160522461,0.850200891494751,0.0315978601574897,0.0191635265946388,3.3770276786526665e-05,0.9570674300193788,0.978630781173706,0.16994083079343625,0.7242886201161203,0.6922311618096366,0.7597289735236058,0.9922492590912962,0.9999999999960267,0.9831544523207487
ntl_chip_El_Seibo_1266,bicubic,32.221343994140625,0.8741631507873535,0.0244866330176591,0.0138262016698718,-6.25065149506554e-05,0.9136038422584534,0.9578140377998352,0.20670985687176077,0.768395489474123,0.7614979846529337,0.8266479997257338,0.9856538989730212,0.9999999999920044,0.9622414846065165
ntl_chip_Engandiyur_1606,bicubic,31.85601234436035,0.81801837682724,0.0255385395139455,0.0183143205940723,-1.7661601305007935e-05,0.957480788230896,0.9786609411239624,0.20064409401924505,0.6650508849460429,0.7512519020158209,0.7703762620818145,0.9959464206759906,0.999999999996065,0.9831847516838453
ntl_chip_Eqbaliyeh_1697,bicubic,28.521242141723636,0.8559815883636475,0.0374918095767498,0.022607060149312,-2.508789475541562e-05,0.946173369884491,0.9734413027763368,0.14527543042550475,0.7349290375526073,0.6348212180343112,0.7165541780181321,0.9942419846475279,0.9999999999950184,0.9779409858227126
ntl_chip_Erzurum_377,bicubic,31.3680419921875,0.8958556652069092,0.0270143747329711,0.0131430504843592,-7.352122338488698e-06,0.951227605342865,0.9757798910140992,0.19254210658640336,0.8083244831414815,0.7368765467287474,0.8352133040172518,0.9983125872572814,0.9999999999954862,0.9802903840659843
ntl_chip_Eydhafushi_1927,bicubic,32.89117431640625,0.8480622172355652,0.022669244557619,0.0125482995063066,-1.7802667571231725e-06,0.6317951679229736,0.8081485629081726,0.21783134576748373,0.7203520035810361,0.7792002351961569,0.8426702523659193,0.9995914044036398,0.9999999999659237,0.8118841886486251
ntl_chip_Fontaine-lEveque_762,bicubic,28.67504119873047,0.8419604897499084,0.0368337854743003,0.0231260824948549,-3.452596138231456e-05,0.9262346625328064,0.963369369506836,0.14782902414590943,0.7091206712687663,0.6412306939285202,0.7100467102453336,0.9920758191296496,0.9999999999931732,0.9678224955525507
ntl_chip_Forest_Hills_529,bicubic,30.714500427246094,0.879420280456543,0.0291254352778196,0.0182882435619831,2.7537716960068792e-05,0.970793843269348,0.9854902625083924,0.18169106712792546,0.7780721868458353,0.7163137867583242,0.7707032141820236,0.9936797169083357,0.9999999999972972,0.9900456412599723
ntl_chip_Fotadrevo_1891,bicubic,35.15053176879883,0.8200863003730774,0.0174769796431064,0.0127619197592139,1.6029831385822035e-05,0.4688250422477722,0.7012097239494324,0.2553444561523083,0.6688572720051608,0.8297754294512484,0.8399918957915848,0.9963209342148097,0.9999999999508411,0.7044510303310397
ntl_chip_Funadhoo_1926,bicubic,33.280609130859375,0.8678027987480164,0.0216752849519252,0.0116503462195396,2.2602398530580103e-05,0.6669320464134216,0.8308095335960388,0.22429730411630694,0.7566881119249386,0.7888818868390021,0.8539287311680265,0.9948124400628043,0.9999999999691753,0.8346499085240672
ntl_chip_Gaoping_1131,bicubic,32.82731628417969,0.9154186844825744,0.0228365287184715,0.0125342411920428,-1.7279453459195793e-06,0.9749405980110168,0.987563967704773,0.21677108263411546,0.8443337560945635,0.777570805829549,0.8428465145785141,0.9996034128839013,0.9999999999976809,0.9921289320534389
ntl_chip_Gayeri_765,bicubic,21.01804542541504,0.4614483714103699,0.0889400690793991,0.0685108751058578,-1.7691694665700197e-05,0.6024937629699707,0.7792609333992004,0.020696539042083927,0.008719340668021255,0.1336900621181084,0.14101518813944802,0.9959395138376702,0.9999999999632118,0.7828630275375104
ntl_chip_Gisborne_34,bicubic,36.09066390991211,0.8951352834701538,0.01568403840065,0.0098684914410114,-1.257126496057026e-05,0.914418876171112,0.9573237299919128,0.27095388561578565,0.8069984903474393,0.8472395521641993,0.8762695082976709,0.9971147225644618,0.9999999999920797,0.9617489103756218
ntl_chip_Gosen_1773,bicubic,31.79276466369629,0.9007624387741088,0.0257251802831888,0.0150623396039009,6.333742931019515e-06,0.9613860845565796,0.9808850288391112,0.19959396482263536,0.8173562867813238,0.749433929836856,0.8111493842277558,0.998546319275054,0.9999999999964263,0.9854191201316453
ntl_chip_Granadero_Baigorria_705,bicubic,29.264423370361328,0.9173696041107178,0.0344173125922679,0.0185481868684291,-2.364395186305046e-07,0.9753134250640868,0.9878329634666444,0.1576147968397445,0.8479247762949438,0.6647683191138911,0.7674440622322504,0.9999457338931195,0.9999999999977153,0.9923991712345753
ntl_chip_Greenville_584,bicubic,31.306703567504883,0.8631114959716797,0.0272058229893445,0.0173955485224723,-6.217771442607045e-05,0.9539101123809814,0.9770549535751344,0.19152367761071667,0.7480529212215896,0.7350117472789311,0.7818957654284968,0.985729363195385,0.9999999999957345,0.981571340539033
ntl_chip_Guaraciaba_do_Norte_937,bicubic,29.97533416748047,0.8615219593048096,0.0317125543951988,0.0165714025497436,8.896166400518268e-05,0.8599027395248413,0.9317190051078796,0.16941836301642582,0.7451270916806733,0.6911139839599734,0.7922288530184035,0.9795820800383127,0.9999999999870344,0.9360258289495565
ntl_chip_Guarei_879,bicubic,29.92140769958496,0.8707900643348694,0.031910054385662,0.0164560079574584,-6.054680488887243e-05,0.9121615886688232,0.9566197991371156,0.16852299803525134,0.7621867141797626,0.6891902376666869,0.793675662769274,0.9861036792647575,0.9999999999918707,0.9610417256361536
ntl_chip_Gueoul_280,bicubic,30.183507919311523,0.6993095874786377,0.0309615265578031,0.0226287264376878,7.878756150603294e-06,0.8472528457641602,0.9218990802764891,0.17287476382781214,0.4465459017760359,0.698429361621291,0.7162825275303015,0.9981917175866754,0.9999999999858635,0.9261605120137274
ntl_chip_Gurh_1574,bicubic,31.715221405029297,0.8092392683029175,0.0259558763355016,0.018750425428152,3.689297591336072e-05,0.9247542023658752,0.9621480107307434,0.1983064798260079,0.6488913489008938,0.7471868377004376,0.764908408572797,0.9915325568853616,0.9999999999930362,0.9665954911074663
ntl_chip_Gurupi_948,bicubic,33.854736328125,0.9280996322631836,0.0202888697385787,0.0089485039934515,3.848268534056842e-06,0.9320660829544068,0.9660660028457642,0.2338297917282818,0.867675332540473,0.8023862476310005,0.8878042499475953,0.9991167696805348,0.9999999999937129,0.9705315939423071
ntl_chip_Gyegu_1068,bicubic,38.01363754272461,0.927258551120758,0.0125691061839461,0.007534232456237,1.1894673662027344e-05,0.8809284567832947,0.9400805234909058,0.30288186676742335,0.8661271706741209,0.8775805121392799,0.9055362927573953,0.9972700095314369,0.9999999999889801,0.9444259980271882
ntl_chip_Ha_Tinh_631,bicubic,28.819787979125977,0.7713764309883118,0.0362250469624996,0.0220042970031499,2.658212906681001e-05,0.8468791246414185,0.92154860496521,0.15023231891676322,0.5791979531919934,0.6471601041168996,0.7241115823995901,0.9938990374138489,0.9999999999858291,0.9258084166480989
